us_id,us_pass,us_fname,us_lname,us_bday,us_doc,us_doc_type,us_username,us_role,us_program_code,us_program_name,us_faculty_code,us_faculty_name,us_created_at,us_active
5318,password5318,Antonio,Castro,1988-06-30,39807193,CC,ceballosflor19,Profesor,15,Ingenieria mecanica,1,Ingeniería,2016-06-22 00:43:47,1
5319,password5319,Katherine,Caro,1997-10-31,36236811,CC,parrajavier13,Profesor,20,Medicina,3,Medicina,2021-08-24 05:05:57,1
5320,password5320,Mercedes,Valencia,1992-05-07,21624458,CC,walter421,Estudiante,13,Ingenieria electronica,1,Ingeniería,2018-02-11 15:37:11,1
5321,password5321,Marco,Ramos,1984-09-16,16384253,CC,mariadiaz5,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2022-06-10 02:40:47,1
5322,password5322,Paola,Barbosa,1990-07-02,52917467,CC,manuel4615,Estudiante,3,Estadistica,2,Ciencias,2019-12-01 05:47:02,1
5323,password5323,Jhon,Gómez,1997-11-26,64900547,CE,ssalazar11,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2019-12-15 09:48:45,1
5324,password5324,Johan,Acosta,2003-07-16,15321044,CC,andrescastro18,Estudiante,20,Medicina,3,Medicina,2021-05-20 21:37:00,1
5325,password5325,Giovanny,Rivas,1991-02-24,92756832,CC,angiepalacios18,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-04-07 08:39:30,1
5326,password5326,Nelson,Giraldo,2007-02-22,52349366,TI,javier7319,Estudiante,12,Ingenieria electrica,1,Ingeniería,2023-01-23 21:53:38,1
5327,password5327,Marco,Moreno,1984-09-23,21270207,CC,oherrera2,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-10-06 10:33:55,1
5328,password5328,Edilma,González,1987-10-18,66563312,CE,anamelo5,Profesor,13,Ingenieria electronica,1,Ingeniería,2020-03-20 15:45:49,1
5329,password5329,Alfredo,Ríos,1991-07-25,74078493,CC,alejandro3119,Estudiante,18,Fisioterapia,3,Medicina,2023-06-09 02:44:26,1
5330,password5330,Eduardo,Carvajal,1988-04-28,82669388,CC,rodriguezpatricia14,Estudiante,21,Nutrición y dietetica,3,Medicina,2023-01-25 02:20:19,1
5331,password5331,Johan,Ávila,2002-02-23,73131346,CC,rinconluis1,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2018-11-19 16:36:59,1
5332,password5332,Mario,Santos,1992-12-14,92714835,CE,camilo6820,Estudiante,21,Nutrición y dietetica,3,Medicina,2016-08-08 10:36:16,1
5333,password5333,Leidy,Díaz,1991-11-08,19554767,CE,alejandro1612,Estudiante,22,Terapia ocupacional,3,Medicina,2021-04-30 22:07:29,1
5334,password5334,Hernando,Díaz,1987-07-09,66028078,CC,armando452,Estudiante,3,Estadistica,2,Ciencias,2019-12-24 02:55:59,1
5335,password5335,Magnolia,Rendón,1984-07-13,28422411,CC,martinezfernando16,Estudiante,14,Ingenieria industrial,1,Ingeniería,2019-08-22 05:01:02,1
5336,password5336,Gabriela,Guzmán,1993-07-28,22954961,CC,rocampo20,Estudiante,13,Ingenieria electronica,1,Ingeniería,2016-07-23 19:56:21,1
5337,password5337,Ronald,Contreras,1984-09-15,51090032,CC,zdaza1,Estudiante,22,Terapia ocupacional,3,Medicina,2021-06-08 23:06:00,1
5338,password5338,Jhon,Pacheco,1989-09-19,74986690,CC,davidgarces0,Estudiante,17,Ingenieria quimica,1,Ingeniería,2019-03-23 02:57:16,1
5339,password5339,Dario,Pérez,2004-02-21,65091910,CC,ortegajose15,Estudiante,13,Ingenieria electronica,1,Ingeniería,2016-12-14 09:51:19,1
5340,password5340,Carmen,López,1996-03-22,13023468,CE,joaquin3114,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2018-12-02 06:26:15,1
5341,password5341,Esteban,García,1999-05-02,10298472,CC,jhonflorez6,Estudiante,14,Ingenieria industrial,1,Ingeniería,2019-02-08 17:18:18,1
5342,password5342,Marco,Salamanca,1995-05-18,85148152,CC,zuluagacristina15,Estudiante,13,Ingenieria electronica,1,Ingeniería,2020-01-22 04:02:43,1
5343,password5343,María,Paz,1990-03-18,19084253,CC,mariabonilla15,Estudiante,3,Estadistica,2,Ciencias,2022-08-04 23:53:34,1
5344,password5344,Estiven,López,1986-07-03,17379607,CC,jhon326,Estudiante,13,Ingenieria electronica,1,Ingeniería,2021-03-13 14:32:17,1
5345,password5345,Juan,Rosero,2000-10-26,76902912,CC,wilmer2516,Estudiante,17,Ingenieria quimica,1,Ingeniería,2021-08-23 06:56:42,1
5346,password5346,Luis,Cano,1983-10-22,10612515,CC,nsalamanca4,Estudiante,3,Estadistica,2,Ciencias,2016-07-12 07:29:33,1
5347,password5347,Jorge,Gómez,1988-11-09,25534917,CC,tsanchez1,Profesor,15,Ingenieria mecanica,1,Ingeniería,2023-06-04 02:11:45,1
5348,password5348,Antonio,Mercado,1983-12-03,18383127,CC,parrabeatriz5,Estudiante,14,Ingenieria industrial,1,Ingeniería,2020-11-24 12:59:56,1
5349,password5349,Wilmer,Sánchez,1998-11-30,37201890,CC,humbertoduarte11,Estudiante,20,Medicina,3,Medicina,2022-08-23 08:30:49,1
5350,password5350,Myriam,Ramírez,2007-05-03,95279168,TI,rojasedgar4,Estudiante,18,Fisioterapia,3,Medicina,2023-05-15 11:23:35,1
5351,password5351,Fernando,Romero,2001-12-27,35655592,CC,patinoana17,Estudiante,19,Fonoaudiologia,3,Medicina,2021-03-04 17:45:38,1
5352,password5352,Alirio,López,2000-07-19,51498001,CC,sbejarano7,Estudiante,9,Ingenieria agricola,1,Ingeniería,2017-12-11 16:54:04,1
5353,password5353,Gerson,Flórez,2003-01-31,86968651,CC,ymedina0,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-01-30 20:33:26,1
5354,password5354,Viviana,Sierra,1996-06-24,65772550,CC,wendypabon1,Profesor,19,Fonoaudiologia,3,Medicina,2018-07-20 23:34:50,1
5355,password5355,Miriam,Vargas,1984-07-29,22578294,CC,acevedodiego4,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2019-03-08 20:08:19,1
5356,password5356,Rocío,Sánchez,1996-06-17,75244364,CC,montoyaluz1,Profesor,10,Ingenieria civil,1,Ingeniería,2019-08-24 22:20:05,1
5357,password5357,Carolina,Sánchez,1995-06-27,94356927,CC,nellyroa18,Estudiante,9,Ingenieria agricola,1,Ingeniería,2018-08-17 07:13:39,1
5358,password5358,Edwin,Moreno,1987-08-22,14213204,CC,quinterobrayan20,Profesor,14,Ingenieria industrial,1,Ingeniería,2018-08-25 14:37:08,1
5359,password5359,María,Rosero,1985-02-27,15945907,CC,leonardo8920,Profesor,10,Ingenieria civil,1,Ingeniería,2021-08-22 05:41:15,1
5360,password5360,Orlando,Valderrama,2006-06-03,81569169,TI,vicentecastillo7,Estudiante,22,Terapia ocupacional,3,Medicina,2021-07-29 12:27:48,1
5361,password5361,Mercedes,Hurtado,1984-05-04,80760419,CE,zulmaardila5,Profesor,20,Medicina,3,Medicina,2023-01-08 01:03:39,1
5362,password5362,Lorena,Correa,2001-03-20,20390277,CC,bmunoz5,Estudiante,18,Fisioterapia,3,Medicina,2016-08-07 03:12:49,1
5363,password5363,Jhon,Arango,1992-05-31,54623972,CC,angelapalacios7,Estudiante,12,Ingenieria electrica,1,Ingeniería,2019-09-15 04:01:41,1
5364,password5364,María,Rodríguez,2003-12-11,70961817,CC,obandopaola13,Profesor,17,Ingenieria quimica,1,Ingeniería,2020-08-11 00:01:09,1
5365,password5365,Carlos,Pineda,1987-12-15,97012313,CC,castrillonjohana2,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2021-09-01 01:41:53,1
5366,password5366,Maritza,Arévalo,1988-02-17,87300546,CC,zmesa17,Estudiante,12,Ingenieria electrica,1,Ingeniería,2022-10-04 13:09:47,1
5367,password5367,Cristina,Cáceres,1998-08-11,44857042,CC,gguerra10,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2020-05-30 00:09:21,1
5368,password5368,Sonia,Giraldo,1998-07-03,88752739,CC,fernandalondono17,Estudiante,9,Ingenieria agricola,1,Ingeniería,2018-05-21 02:34:36,1
5369,password5369,Verónica,Vargas,2003-08-11,13919023,CC,wvallejo4,Estudiante,17,Ingenieria quimica,1,Ingeniería,2020-01-17 06:37:31,1
5370,password5370,Jhon,Guerrero,1985-05-09,76665640,CC,cecilia639,Estudiante,10,Ingenieria civil,1,Ingeniería,2017-08-28 20:58:54,1
5371,password5371,Zoraida,Martínez,2007-04-14,72868946,TI,privera5,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-11-26 06:37:46,1
5372,password5372,Alejandra,Benítez,2002-03-10,19808800,CC,fernando9820,Estudiante,13,Ingenieria electronica,1,Ingeniería,2022-02-11 22:55:58,1
5373,password5373,Blanca,Ramos,1998-03-05,39346135,CC,valeria8111,Estudiante,20,Medicina,3,Medicina,2021-07-07 07:10:18,1
5374,password5374,Brayan,Rincón,1991-01-27,10014357,CC,sanchezdario4,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2021-01-05 22:38:21,1
5375,password5375,Elías,Barrera,1990-05-24,19273086,CC,operez17,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2016-09-03 12:45:30,1
5376,password5376,Helena,Cerón,1988-11-14,51229569,CC,mary5218,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2020-10-07 20:31:39,1
5377,password5377,María,Caballero,1999-02-12,77578571,CC,juanrodriguez5,Estudiante,19,Fonoaudiologia,3,Medicina,2022-12-11 08:49:43,1
5378,password5378,Luis,Peña,1988-03-16,13478158,CC,dsuarez8,Estudiante,14,Ingenieria industrial,1,Ingeniería,2019-04-10 03:26:17,1
5379,password5379,Juan,Quintero,1990-08-25,67292218,CC,ana7715,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2023-03-29 01:12:42,1
5380,password5380,Cecilia,García,2001-10-26,75036297,CC,quinteroalexandra7,Estudiante,14,Ingenieria industrial,1,Ingeniería,2022-04-02 01:24:36,1
5381,password5381,Andrea,Peña,2006-02-11,88279860,TI,mayralopez4,Estudiante,18,Fisioterapia,3,Medicina,2021-05-18 07:27:54,1
5382,password5382,Manuel,Rojas,1990-09-03,29611927,CC,gtorres2,Estudiante,10,Ingenieria civil,1,Ingeniería,2022-11-02 08:45:31,1
5383,password5383,Carmen,Arrieta,2006-05-31,28767967,TI,duquemario17,Estudiante,18,Fisioterapia,3,Medicina,2017-12-18 10:06:32,1
5384,password5384,Jenny,Jiménez,1987-03-11,50288552,CC,gildardovalencia3,Estudiante,21,Nutrición y dietetica,3,Medicina,2022-05-09 15:07:45,1
5385,password5385,María,Londoño,1984-04-14,19489073,CC,mbastidas15,Estudiante,9,Ingenieria agricola,1,Ingeniería,2018-04-29 04:06:14,1
5386,password5386,Susana,Martínez,1987-04-09,22355996,CE,jperez4,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2022-09-11 17:21:41,1
5387,password5387,Lucía,Buitrago,1987-05-12,66861143,CC,kpaz10,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2023-03-24 07:46:47,1
5388,password5388,Fernando,Maldonado,2003-08-07,97531232,CC,javiersarmiento4,Estudiante,13,Ingenieria electronica,1,Ingeniería,2019-01-25 09:21:59,1
5389,password5389,Leonor,Lozano,1997-09-07,15666796,CC,jair206,Estudiante,20,Medicina,3,Medicina,2019-06-19 05:42:56,1
5390,password5390,Gloria,Solano,2004-09-25,65091494,CE,yinethsuarez3,Profesor,17,Ingenieria quimica,1,Ingeniería,2022-11-04 21:37:09,1
5391,password5391,Gildardo,Toro,1990-10-10,52857291,CC,angelicaospina6,Estudiante,10,Ingenieria civil,1,Ingeniería,2021-08-21 13:57:06,1
5392,password5392,Alexander,López,1985-04-28,87466868,CC,lrios0,Profesor,15,Ingenieria mecanica,1,Ingeniería,2016-09-11 17:07:51,1
5393,password5393,Cristina,Hoyos,2006-08-31,27441027,TI,teresaguerrero2,Estudiante,14,Ingenieria industrial,1,Ingeniería,2021-03-18 07:57:45,1
5394,password5394,Melissa,Suárez,1996-03-15,75318097,CC,rodriguezdary6,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2017-08-16 07:19:07,1
5395,password5395,Dayana,Márquez,1983-10-15,54091603,CC,avilacarlos4,Estudiante,14,Ingenieria industrial,1,Ingeniería,2017-12-16 00:19:02,1
5396,password5396,Lucila,Mesa,2001-06-05,62094357,CC,rodriguezaurora19,Estudiante,3,Estadistica,2,Ciencias,2023-01-13 21:28:22,1
5397,password5397,Tania,Romero,2002-07-30,30871452,CC,marinamartinez8,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2016-10-21 04:54:14,1
5398,password5398,Linda,Sánchez,1989-09-12,18276265,CC,vcordoba16,Profesor,3,Estadistica,2,Ciencias,2023-02-26 12:16:26,1
5399,password5399,Katherin,Martínez,1999-08-29,23705180,CC,kellypacheco13,Estudiante,10,Ingenieria civil,1,Ingeniería,2019-12-15 09:34:46,1
5400,password5400,Deiby,Hurtado,2005-04-22,95744607,CC,andreabravo9,Estudiante,22,Terapia ocupacional,3,Medicina,2021-10-05 14:11:59,1
5401,password5401,Fernanda,Gaitán,1988-05-24,89245256,CE,ameliamedina13,Estudiante,22,Terapia ocupacional,3,Medicina,2019-01-11 15:57:10,1
5402,password5402,José,Contreras,1985-06-10,90064866,CC,ramirezpatricia15,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-04-13 16:42:45,1
5403,password5403,Antonio,Peña,2002-03-17,18575467,CC,jose374,Profesor,20,Medicina,3,Medicina,2023-03-01 20:35:11,1
5404,password5404,Karen,Torres,2006-03-29,64262314,TI,cardonaleon18,Estudiante,3,Estadistica,2,Ciencias,2022-12-28 10:24:16,1
5405,password5405,Manuela,Orozco,1997-04-19,69916695,CC,cesar804,Estudiante,17,Ingenieria quimica,1,Ingeniería,2020-09-13 09:39:57,1
5406,password5406,Leidy,Salazar,1992-11-13,38612403,CC,ycorredor9,Estudiante,20,Medicina,3,Medicina,2021-01-18 09:55:26,1
5407,password5407,Cristobal,Mejía,1984-02-27,51796644,CE,torresricardo20,Estudiante,12,Ingenieria electrica,1,Ingeniería,2020-02-02 18:00:30,1
5408,password5408,Alexander,Gutiérrez,1994-03-11,34734205,CC,ortegarosa18,Estudiante,14,Ingenieria industrial,1,Ingeniería,2022-12-22 05:57:39,1
5409,password5409,Marlon,Pérez,2002-06-06,79272884,CC,darboleda18,Estudiante,19,Fonoaudiologia,3,Medicina,2019-02-04 20:54:02,1
5410,password5410,Leidy,Burbano,1989-01-24,18170960,CE,gloria5319,Estudiante,12,Ingenieria electrica,1,Ingeniería,2020-03-13 09:16:54,1
5411,password5411,Juliana,Pérez,1986-07-27,44244624,CC,stella3510,Estudiante,17,Ingenieria quimica,1,Ingeniería,2020-06-14 17:56:07,1
5412,password5412,Rolando,Londoño,1986-02-04,50874519,CC,yrios17,Estudiante,10,Ingenieria civil,1,Ingeniería,2017-05-05 07:02:04,1
5413,password5413,José,Vargas,2000-10-19,69530714,CE,quinteroisabel13,Estudiante,22,Terapia ocupacional,3,Medicina,2022-04-10 14:41:00,1
5414,password5414,Jhon,Ariza,2006-12-31,45548091,TI,marcelaruiz13,Estudiante,22,Terapia ocupacional,3,Medicina,2017-06-14 09:15:45,1
5415,password5415,Ángel,Manrique,2001-05-27,67291957,CC,cgomez17,Profesor,15,Ingenieria mecanica,1,Ingeniería,2021-03-11 15:12:13,1
5416,password5416,María,Arteaga,1990-12-17,97618107,CC,luz7511,Estudiante,3,Estadistica,2,Ciencias,2021-05-08 01:26:39,1
5417,password5417,Andrea,García,1988-03-08,40423024,CC,murillokelly2,Estudiante,9,Ingenieria agricola,1,Ingeniería,2019-04-03 14:17:21,1
5418,password5418,Elizabeth,Fonseca,1995-09-12,12665984,CC,garzonmanuel18,Estudiante,21,Nutrición y dietetica,3,Medicina,2018-11-12 20:43:34,1
5419,password5419,Manuel,Giraldo,2005-01-07,11837436,CE,laurarodriguez0,Estudiante,18,Fisioterapia,3,Medicina,2019-09-06 16:27:11,1
5420,password5420,Karen,Mora,2007-01-06,84409958,TI,andreatorres0,Estudiante,9,Ingenieria agricola,1,Ingeniería,2017-10-03 11:40:40,1
5421,password5421,José,Cantillo,1985-06-09,54108126,CC,wgutierrez10,Profesor,15,Ingenieria mecanica,1,Ingeniería,2019-10-10 05:27:51,1
5422,password5422,Isabel,Campo,1988-04-20,90365465,CC,anarojas14,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2019-06-03 23:17:17,1
5423,password5423,Valeria,Franco,1984-11-17,27188050,CC,luis845,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2017-03-02 06:28:03,1
5424,password5424,Carlos,Torres,2000-04-17,31973824,CE,estella240,Estudiante,20,Medicina,3,Medicina,2022-03-03 00:58:59,1
5425,password5425,Alicia,Hurtado,2005-10-03,64361157,CC,rcalderon14,Estudiante,18,Fisioterapia,3,Medicina,2019-09-22 07:23:24,1
5426,password5426,Bryan,Ortiz,1995-01-31,96220701,CC,dayanaramos7,Estudiante,20,Medicina,3,Medicina,2019-09-14 17:01:45,1
5427,password5427,Yolima,Sarmiento,1995-05-31,31587906,CC,williamperdomo7,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-12-17 15:46:37,1
5428,password5428,Jaime,Pedraza,1989-12-11,65109650,CC,brayanlozano16,Estudiante,14,Ingenieria industrial,1,Ingeniería,2018-05-23 13:32:02,1
5429,password5429,Natalia,Rivera,1987-03-28,44518987,CE,saavedranubia9,Estudiante,22,Terapia ocupacional,3,Medicina,2022-03-31 17:01:22,1
5430,password5430,Edilma,Ramírez,1998-11-26,41793747,CC,emejia16,Estudiante,18,Fisioterapia,3,Medicina,2022-09-12 05:21:04,1
5431,password5431,Mario,Prieto,2000-04-22,57393320,CC,eduardomesa5,Estudiante,19,Fonoaudiologia,3,Medicina,2020-07-18 04:37:19,1
5432,password5432,Héctor,Gutiérrez,1985-07-15,10820945,CC,albabetancur12,Estudiante,3,Estadistica,2,Ciencias,2016-08-28 11:42:14,1
5433,password5433,José,García,1987-10-15,94455378,CC,stellasierra9,Estudiante,17,Ingenieria quimica,1,Ingeniería,2016-12-07 04:50:41,1
5434,password5434,Damián,Meza,1988-10-07,47285475,CC,jorgejaimes17,Estudiante,12,Ingenieria electrica,1,Ingeniería,2018-05-09 08:30:53,1
5435,password5435,Fernando,Ángel,2007-03-29,63726211,TI,wilsonmendez18,Profesor,9,Ingenieria agricola,1,Ingeniería,2017-03-10 20:21:44,1
5436,password5436,Alexander,Patiño,1987-11-04,64336117,CC,lucero6516,Estudiante,21,Nutrición y dietetica,3,Medicina,2019-01-20 17:04:59,1
5437,password5437,Carlos,Camargo,1995-05-12,88275423,CC,zromero4,Estudiante,17,Ingenieria quimica,1,Ingeniería,2019-08-26 00:32:12,1
5438,password5438,María,Jiménez,2004-06-25,66892452,CC,rvalencia18,Estudiante,22,Terapia ocupacional,3,Medicina,2020-09-09 14:51:02,1
5439,password5439,Fernando,Quiroz,2000-07-01,69343447,CC,dorarojas3,Estudiante,12,Ingenieria electrica,1,Ingeniería,2021-04-16 20:26:18,1
5440,password5440,Laura,Trujillo,2004-03-01,50667037,CC,henrypena10,Profesor,17,Ingenieria quimica,1,Ingeniería,2021-12-27 08:27:07,1
5441,password5441,Luz,Delgado,2001-02-16,75814377,CC,igaitan6,Profesor,18,Fisioterapia,3,Medicina,2021-08-02 15:43:38,1
5442,password5442,María,Morales,2001-06-29,68104932,CC,figueroamarina0,Estudiante,20,Medicina,3,Medicina,2017-01-10 00:16:42,1
5443,password5443,Stella,Silva,2004-10-15,26813255,CC,fernandocarvajal8,Estudiante,13,Ingenieria electronica,1,Ingeniería,2022-12-29 09:06:23,1
5444,password5444,Alejandra,Mendoza,1997-09-30,13062253,CC,dayana313,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2023-05-19 04:55:34,1
5445,password5445,Esther,Mora,2001-11-24,57735732,CC,orlando3810,Estudiante,22,Terapia ocupacional,3,Medicina,2020-07-03 17:07:32,1
5446,password5446,Andrea,Henao,1984-11-21,71820684,CC,nrodriguez10,Estudiante,18,Fisioterapia,3,Medicina,2021-02-11 20:56:39,1
5447,password5447,Nidia,Arrieta,1993-08-05,52106925,CC,juanmosquera1,Profesor,20,Medicina,3,Medicina,2020-08-01 06:33:00,1
5448,password5448,Daniela,Bejarano,1991-05-16,39884607,CC,eugenia1617,Estudiante,21,Nutrición y dietetica,3,Medicina,2022-06-30 12:30:23,1
5449,password5449,Andrés,Melo,1991-07-14,95948168,CC,tgarcia0,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2016-10-10 23:21:26,1
5450,password5450,Lorena,Padilla,1998-09-08,29969524,CC,nrueda8,Estudiante,9,Ingenieria agricola,1,Ingeniería,2023-04-20 13:39:32,1
5451,password5451,Jairo,Uribe,2004-06-02,91509760,CC,zapatajesus1,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2020-11-20 02:14:32,1
5452,password5452,Martha,Salazar,2002-10-06,51553821,CC,jairo699,Estudiante,11,Ingenieria de sistemas,1,Ingeniería,2020-06-24 09:34:37,1
5453,password5453,Lorena,Guerra,2005-05-21,36508254,CC,eugeniabarrera8,Estudiante,17,Ingenieria quimica,1,Ingeniería,2023-02-06 11:19:42,1
5454,password5454,Lizeth,Valencia,1998-03-25,27315799,CC,zcastro13,Profesor,12,Ingenieria electrica,1,Ingeniería,2022-09-05 22:27:08,1
5455,password5455,José,Rivera,2000-11-16,61613147,CC,alvaradosaul17,Estudiante,3,Estadistica,2,Ciencias,2018-01-22 03:53:46,1
5456,password5456,Alberto,Acosta,1985-06-25,61074736,CC,jairo505,Profesor,16,Ingenieria mecatronica,1,Ingeniería,2019-11-28 16:40:40,1
5457,password5457,Yaneth,Gómez,1994-10-23,88762040,CC,dianamoreno1,Estudiante,20,Medicina,3,Medicina,2021-01-13 06:10:38,1
5458,password5458,Hernando,López,2003-07-08,80870522,CC,paolarodriguez2,Estudiante,15,Ingenieria mecanica,1,Ingeniería,2020-04-30 08:43:30,1
5459,password5459,Eduardo,Rico,1986-09-05,37164255,CC,velascomaria6,Estudiante,22,Terapia ocupacional,3,Medicina,2020-01-06 20:56:40,1
5460,password5460,Edgar,Escobar,1998-04-12,30801125,CC,luislopez4,Estudiante,9,Ingenieria agricola,1,Ingeniería,2018-01-02 06:05:16,1
5461,password5461,Gabriel,Rentería,1988-05-29,25118729,CC,cifuentesalix13,Estudiante,18,Fisioterapia,3,Medicina,2020-06-19 05:31:03,1
5462,password5462,Ángela,Ávila,2006-09-27,96898705,TI,camachomaria1,Estudiante,16,Ingenieria mecatronica,1,Ingeniería,2023-04-13 14:30:19,1
5463,password5463,Mirian,García,1995-03-03,64144842,CC,salcedovictoria16,Estudiante,22,Terapia ocupacional,3,Medicina,2020-06-27 09:54:45,1
5464,password5464,Juliana,Sierra,2007-06-08,65264308,TI,lopezalveiro4,Estudiante,20,Medicina,3,Medicina,2021-06-19 09:16:34,1
5465,password5465,Abraham,Montes,1987-07-19,10043424,CC,kmorales16,Estudiante,22,Terapia ocupacional,3,Medicina,2019-10-23 21:38:36,1
5466,password5466,Martha,Cuesta,1986-05-14,33427722,CC,ilopez19,Estudiante,20,Medicina,3,Medicina,2023-06-03 16:24:41,1
5467,password5467,Saúl,Restrepo,1988-06-30,29043388,CE,juan6217,Estudiante,13,Ingenieria electronica,1,Ingeniería,2017-07-06 11:21:31,1
5468,password5468,José,Díaz,1986-04-22,47551365,CC,felipebohorquez0,Estudiante,12,Ingenieria electrica,1,Ingeniería,2019-09-01 20:17:03,1
5469,password5469,Nohora,Sánchez,1986-10-03,21312807,CC,rojasamparo3,Estudiante,22,Terapia ocupacional,3,Medicina,2018-01-17 22:51:14,1
5470,password5470,Patricia,Jiménez,1990-06-06,61537168,CC,lopezcarlos7,Estudiante,20,Medicina,3,Medicina,2019-04-19 07:48:23,1
5471,password5471,Inés,Moreno,1988-07-11,27603950,CC,edgarmunoz19,Estudiante,18,Fisioterapia,3,Medicina,2020-03-21 03:19:35,1
5472,password5472,León,Melo,1997-12-22,12342360,CC,rcamacho20,Estudiante,12,Ingenieria electrica,1,Ingeniería,2021-12-13 08:08:50,1
5473,password5473,Milena,Rincón,1987-09-08,39306992,CC,mariafigueroa11,Estudiante,21,Nutrición y dietetica,3,Medicina,2021-03-01 02:53:23,1
